Name,Level,Description,Rare or Uncommon,Is Cantrip,Is Focus,Heightenable,Traditions,URL
Approximate,1,Magically estimate the number of nearby objects.,,✓,,,"Arcane, Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=864
Bullhorn,1,Magnify your voice to be heard at a distance.,,✓,,✓,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=877
Chill Touch,1,Your touch hurts the living or disorients undead.,,✓,,✓,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=35
Dancing Lights,1,Create four floating lights you can move.,,✓,,,"Arcane, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=58
Daze,1,Damage a creature's mind and possibly stun it.,,✓,,✓,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=61
Detect Magic,1,Sense whether magic is nearby.,,✓,,✓,"Arcane, Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=66
Forbidding Ward,1,Protect an ally against one specific enemy.,,✓,,✓,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=126
Ghost Sound,1,Make false sounds.,,✓,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=132
Guidance,1,Divine guidance improves one roll.,,✓,,,"Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=142
Haunting Hymn,1,A powerful hymn harms and deafens.,,✓,,✓,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=924
Infectious Enthusiasm,1,Encourage yourself and an ally to improve one roll apiece.,,✓,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=932
Invoke True Name,1,You speak the true name of a creature to more surely affect it with your magic.,Rare,✓,,,"Arcane, Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=1065
Join Pasts,1,Share thoughts and experiences with allies.,Uncommon,✓,,✓,Occult,https://2e.aonprd.com/Spells.aspx?ID=552
Know Direction,1,Find true north.,,✓,,✓,"Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=169
Light,1,Make an object glow.,,✓,,✓,"Arcane, Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=171
Mage Hand,1,Command a floating hand to move an object.,,✓,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=177
Message,1,"Speak a message to a distant creature, who can reply.",,✓,,✓,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=190
Prestidigitation,1,Perform a minor magical trick.,,✓,,,"Arcane, Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=229
Protect Companion,1,Shield your eidolon or minion from harm.,,✓,,✓,"Arcane, Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=975
Read Aura,1,"Detect if an object is magical, and determine the school of its magic.",,✓,,✓,"Arcane, Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=246
Read the Air,1,Pick up societal cues.,,✓,,,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=981
Shield,1,A shield of magical force blocks attacks and magic missiles.,,✓,,✓,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=280
Sigil,1,Leave a magical mark.,,✓,,✓,"Arcane, Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=286
Summon Instrument,1,Conjure a musical instrument.,,✓,,✓,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=721
Tame,1,Make a domesticated animal friendlier to you.,,✓,,✓,"Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=1014
Telekinetic Projectile,1,Fling an object at a creature.,,✓,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=334
Wash Your Luck,1,Ignore misfortune once.,,✓,,,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=1031
Agitate,1,"You send the target’s mind and body into overdrive, forcing it to become restless and hyperactive.",,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=566
Alarm,1,Be alerted if a creature enters a warded area.,,,,✓,"Arcane, Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=7
Animate Dead,1,Animate an undead creature to fight on your behalf.,,,,✓,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=666
Animate Rope,1,Command a rope to move and tie as you wish.,,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=667
Anticipate Peril,1,You grant the target brief foresight.,,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=568
Bane,1,Weaken enemies' attacks in an aura around you.,,,,,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=18
Biting Words,1,Hurl sonic taunts to hurt creatures.,,,,✓,Occult,https://2e.aonprd.com/Spells.aspx?ID=868
Bless,1,Strengthen allies' attacks in an aura around you.,,,,,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=25
Breadcrumbs,1,Make a trail behind a creature.,,,,✓,"Arcane, Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=876
Charm,1,A creature becomes more friendly to you.,,,,✓,"Arcane, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=34
Color Spray,1,Swirling colors dazzle or stun creatures.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=44
Command,1,"Bid a creature to approach, run, release something, lie prone, or stand up.",,,,✓,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=45
Concordant Choir,1,Damage foes with music.,,,,✓,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=886
Déjà Vu,1,Make a creature do the same thing again.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=684
Detect Alignment,1,See auras of a chosen alignment.,Uncommon,,,✓,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=65
Draw Ire,1,Mentally sting a creature's mind to make it less capable of attacking creatures other than you.,,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=897
Echoing Weapon,1,Your attacks build up to release a sonic pulse.,,,,✓,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=899
Endure,1,You invigorate the touched creature’s mind and urge it to press on.,,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=573
Exchange Image,1,Trade appearances with the target.,Uncommon,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=549
Fear,1,"Frighten a creature, possibly making it flee.",,,,✓,"Arcane, Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=110
Floating Disk,1,"A disk of energy follows you, carrying objects.",,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=124
Friendfetch,1,"You shoot out ephemeral, telekinetic strands that drag each target directly toward you, stopping in the closest unoccupied space to you in this path.",Uncommon,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=860
Gravitational Pull,1,Pull one or more creatures towards you using gravity.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=921
Grim Tendrils,1,Creatures in a line take negative damage and bleed.,,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=141
Ill Omen,1,Curse a creature with misfortune.,,,,,Occult,https://2e.aonprd.com/Spells.aspx?ID=696
Illusory Disguise,1,Make yourself look like a different creature.,,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=159
Illusory Object,1,Form a convincing illusion of an object.,,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=160
Imprint Message,1,Put a false psychic imprint on an object.,,,,,Occult,https://2e.aonprd.com/Spells.aspx?ID=698
Invisible Item,1,Make an item disappear from view.,,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=700
Item Facade,1,Disguise an item to look perfect or shoddy.,,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=166
Liberating Command,1,"You call out a liberating cry, urging an ally to break free of an effect that holds them in place.",,,,,Occult,https://2e.aonprd.com/Spells.aspx?ID=580
Lock,1,Make a lock hard to open.,,,,✓,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=174
Lose the Path,1,React to impede and possibly divert a Stride.,,,,,"Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=940
Mage Armor,1,Ward yourself with magical armor.,,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=176
Magic Aura,1,Change how an item's magic appears to detecting spells.,Uncommon,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=178
Magic Missile,1,Pelt creatures with unerring bolts of magical force.,,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=180
Magic Weapon,1,Make a weapon temporarily magical.,,,,,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=182
Mending,1,Repair one non-magical item.,,,,✓,"Arcane, Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=189
Message Rune,1,You record a message up to 5 minutes long and inscribe a special rune on any flat unattended surface within reach.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=581
Mindlink,1,Mentally impart 10 minutes' worth of information in an instant.,,,,,Occult,https://2e.aonprd.com/Spells.aspx?ID=195
Nudge the Odds,1,Cheat at gambling.,Uncommon,,,✓,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=957
Object Reading,1,Get psychic impressions from an object.,,,,✓,Occult,https://2e.aonprd.com/Spells.aspx?ID=705
Penumbral Shroud,1,You envelop the target in a shroud of shadow.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=582
Pet Cache,1,Hide a familiar or animal companion in a pocket dimension.,,,,,"Arcane, Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=706
Phantom Pain,1,Cause a creature ongoing pain that sickens it.,,,,✓,Occult,https://2e.aonprd.com/Spells.aspx?ID=220
Pocket Library,1,Withdraw books from a pocket library for study.,,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=970
Protection,1,Shield a creature against those of a chosen alignment.,Uncommon,,,,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=238
Quick Sort,1,Automatically sort many objects.,,,,✓,"Arcane, Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=978
Ray of Enfeeblement,1,Sap a creature's strength.,,,,,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=244
Restyle,1,Make permanent style changes to clothing.,,,,,"Arcane, Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=984
Sanctuary,1,Protect a creature from being attacked.,,,,,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=266
Schadenfreude,1,React to your critical failure to distract foes with their exultation.,,,,,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=991
Seashell of Stolen Sound,1,Copy a sound in a magical seashell.,,,,,"Arcane, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=993
Share Lore,1,You share your knowledge with the touched creatures.,,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=584
Sleep,1,Cause creatures in a small area to fall asleep.,,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=288
Soothe,1,Heal the target and bolster them against mental attacks.,,,,✓,Occult,https://2e.aonprd.com/Spells.aspx?ID=291
Spirit Link,1,Continually transfer your health to someone else.,,,,✓,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=302
Summon Fey,1,Conjure a fey to fight on your behalf.,,,,✓,"Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=322
Synchronize,1,Place sigils on your targets that flash at a prespecified time.,,,,✓,"Arcane, Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=1013
Thicket of Knives,1,Illusory copies of your weapon arm improve your ability to feint.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=1017
Thoughtful Gift,1,Teleport an item to an ally's grasp.,,,,✓,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=722
True Strike,1,Make your next attack especially accurate.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=345
Unseen Servant,1,Create an invisible creature to help you.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=352
Ventriloquism,1,Throw your voice.,,,,✓,"Arcane, Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=356
Animated Assault,2,Temporarily animate small objects to attack creatures in an area.,,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=668
Animus Mine,2,You implant a mental mine within your psyche that detonates against anyone attempting to manipulate your thoughts.,,,,✓,Occult,https://2e.aonprd.com/Spells.aspx?ID=567
Augury,2,Predict whether a course of action brings good fortune.,,,,,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=15
Befitting Attire,2,Make clothes fit the occasion.,,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=867
Blistering Invective,2,Light a creature on fire with the sheer viciousness of your words.,,,,✓,Occult,https://2e.aonprd.com/Spells.aspx?ID=674
Blood Vendetta,2,Cause a creature that attacks you to start bleeding.,,,,✓,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=675
Blur,2,Cause a target's form to become blurry and hard to hit.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=28
Calm Emotions,2,Suppress strong emotions and hostility.,,,,,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=31
Charitable Urge,2,Make a creature give away an object in its possession.,,,,,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=677
Comprehend Language,2,A creature understands one language.,,,,✓,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=46
Continual Flame,2,A magical flame burns indefinitely.,,,,✓,"Arcane, Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=50
Darkness,2,Suppress all light in an area.,,,,✓,"Arcane, Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=59
Darkvision,2,See in the dark.,,,,✓,"Arcane, Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=60
Deafness,2,Make a creature deaf.,,,,,"Arcane, Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=62
Death Knell,2,Finish off a creature who's near death.,,,,,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=63
Dispel Magic,2,End a spell or suppress an item's magic.,,,,,"Arcane, Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=78
Faerie Fire,2,Colorful light prevents creatures from being concealed or invisible.,,,,,"Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=107
False Life,2,Gain temporary HP.,,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=108
Fear the Sun,2,You cause the creature's vision to become particularly sensitive.,Uncommon,,,✓,"Arcane, Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=1080
Feast of Ashes,2,You curse the target with a hunger no food can sate.,,,,✓,"Arcane, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=575
Final Sacrifice,2,Channel energy to blow up your minion.,,,,✓,"Arcane, Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=689
Gentle Repose,2,A corpse doesn't decay and can't become undead.,,,,✓,"Arcane, Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=131
Ghoulish Cravings,2,Infect a creature with ghoul fever.,,,,,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=134
Grave Impressions,2,You project a fragment of your senses into the corpse.,Uncommon,,,✓,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=858
Hideous Laughter,2,Fits of laughter make a creature unable to take all its actions.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=150
Humanoid Form,2,Take the shape of a humanoid.,,,,✓,"Arcane, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=153
Illusory Creature,2,Form a convincing illusion of a creature.,,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=158
Imp Sting,2,"You reproduce an imp's evil, poisonous sting, stabbing at an enemy and possibly affecting them with the devil's benumbing venom.",Uncommon,,,,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=826
Inner Radiance Torrent,2,Gather spiritual energy to fire a storm of force bolts and beams.,,,,✓,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=934
Instant Armor,2,Set a contingency to return your armor to you.,,,,,"Arcane, Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=935
Invisibility,2,A creature can’t be seen until it attacks.,,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=164
Knock,2,"Make a door, lock, or container easier to open, and possibly open it immediately.",,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=168
Lucky Number,2,"Set a contingency to reroll a specific, randomly chosen d20 result.",,,,,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=941
Magic Mouth,2,Make an illusory mouth appear to speak a message.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=181
Mimic Undead,2,Pretend to be undead.,,,,,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=948
Mind Games,2,"You lock minds with the target, trying to mentally subdue them.",Uncommon,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=859
Mirror Image,2,Illusory duplicates of you cause attacks to miss.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=197
Misdirection,2,Cause one creature’s auras to appear to be another’s.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=198
Paranoia,2,Make a creature believe everyone is a threat.,,,,✓,Occult,https://2e.aonprd.com/Spells.aspx?ID=214
Penumbral Disguise,2,"You wrap the target in shadows, granting them a +1 status bonus to <u><a href=""Skills.aspx?ID=15"">Stealth</a></u> checks to <u><a href=""Actions.aspx?ID=62"">Hide</a></u> while in dim light or darkness.",Uncommon,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=1083
Persistent Servant,2,Summon a long-term unseen servant for a single task.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=966
Phantasmal Treasure,2,Tempt a creature with an illusory reward.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=707
Phantom Crowd,2,Create an illusory crowd that loudly agrees with you.,,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=968
Phantom Steed,2,Conjure a magical horse.,,,,✓,"Arcane, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=221
Radiant Field,2,You create an area of bright light.,Uncommon,,,✓,"Arcane, Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=1084
Reaper's Lantern,2,A ghostly lantern diminishes healing for the living and weakens undead.,,,,,"Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=710
Remove Fear,2,Free a creature from its fright.,,,,✓,"Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=252
Remove Paralysis,2,Free a creature from paralysis.,,,,✓,"Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=253
Resist Energy,2,Protect a creature from one type of energy damage.,,,,✓,"Arcane, Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=256
Restoration,2,Reduce a condition or lessen a toxin.,,,,✓,"Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=258
Restore Senses,2,Remove a blinding or deafening effect.,,,,✓,"Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=259
See Invisibility,2,See invisible creatures and objects.,,,,✓,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=271
Shatter,2,Shatter an object with a high-frequency sonic attack.,,,,✓,"Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=279
Silence,2,Mute all sound from a creature.,,,,✓,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=287
Sonata Span,2,Manifest a path with a tune.,,,,,Occult,https://2e.aonprd.com/Spells.aspx?ID=998
Sound Burst,2,Damage and deafen creatures with a powerful din.,,,,✓,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=292
Spectral Hand,2,Create a semicorporeal hand that touches creatures to target them with your spells.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=295
