Name,Level,Description,Rare or Uncommon,Is Cantrip,Is Focus,Heightenable,Traditions,URL
Spirit Sense,2,Find spirits and haunts.,,,,✓,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=718
Spiritual Weapon,2,Materialize a deific weapon of force that appears and attacks repeatedly.,,,,✓,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=306
Status,2,Keep track of a willing creature's location and well-being.,,,,✓,"Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=308
Summoner's Precaution,2,Set a contingency to avoid being knocked out alongside your eidolon.,,,,,"Arcane, Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=1011
Summoner's Visage,2,Change your eidolon to cosmetically appear to be your identical twin.,,,,✓,"Arcane, Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=1012
Telekinetic Maneuver,2,"Disarm, Shove, or Trip a creature telekinetically.",,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=333
Thundering Dominance,2,Make your companion or eidolon intimidating and let it emit a sonic roar.,,,,✓,"Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=1018
Timely Tutor,2,Connect your eidolon or familiar to the Akashic Record to briefly grant it knowledge.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=1020
Touch of Idiocy,2,Dull a target's mind with a touch.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=341
Umbral Extraction,2,Attempt to steal a spell slot.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=1022
Undetectable Alignment,2,Make a creature or object appear neutral to alignment detection.,Uncommon,,,,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=348
Vomit Swarm,2,"Vermin erupt in a cone from your mouth, biting and stinging creatures.",,,,✓,"Arcane, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=726
Warrior's Regret,2,Regrets overcome a foe when they harm others.,,,,✓,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=1030
Worm's Repast,2,Gnawing worms materialize within the flesh of the target creature.,Rare,,,✓,"Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=839
Agonizing Despair,3,Mentally damage and frighten a creature.,,,,✓,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=665
Bind Undead,3,Take control of a mindless undead.,,,,,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=22
Blindness,3,Strike a target blind.,,,,,"Arcane, Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=26
Bottomless Stomach,3,Store things in a creature's stomach.,,,,✓,"Arcane, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=875
Circle of Protection,3,A creature emits an aura that protects those within against an alignment.,Uncommon,,,✓,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=38
Claim Curse,3,Draw a creature's curse into you temporarily.,,,,,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=884
Clairaudience,3,Hear through an invisible magical sensor.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=39
Cozy Cabin,3,Conjure a temporary cabin sheltered from the elements.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=681
Cup of Dust,3,You curse the target with a thirst no drink can quench.,,,,✓,"Arcane, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=572
Curse of Lost Time,3,Artificially erode or age a target.,,,,✓,"Arcane, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=683
Day's Weight,3,Use time magic to fatigue a creature.,,,,✓,"Arcane, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=891
Distracting Chatter,3,Distract a creature with auditory illusions.,,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=895
Dream Message,3,Send a message that arrives in a dream.,,,,✓,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=90
Enthrall,3,Your speech makes creatures fascinated with you.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=104
Familiar's Face,3,Implant your senses in your animal companion or familiar.,,,,,"Arcane, Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=688
Ghostly Weapon,3,Make a weapon affect incorporeal creatures.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=133
Glyph of Warding,3,Store a spell in a symbol to make a trap.,,,,,"Arcane, Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=138
Gravity Well,3,Pull all creatures towards the center of a sphere of altered gravity.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=577
Haste,3,Speed up a creature so it can attack or move more often.,,,,✓,"Arcane, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=147
Heroism,3,Stoke a creature's inner heroism to make it more competent.,,,,✓,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=149
Hypercognition,3,Recall massive amounts of information in an instant.,,,,,Occult,https://2e.aonprd.com/Spells.aspx?ID=156
Hypnotic Pattern,3,Shifting colors dazzle and fascinate creatures.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=157
Impending Doom,3,Make a foe witness its potential death and become distressed.,,,,✓,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=929
Invisibility Sphere,3,You and creatures near you become invisible as you explore.,,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=165
Levitate,3,Float an object or creature a few feet of the ground.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=170
Locate,3,Learn the direction to an object.,Uncommon,,,✓,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=173
Magical Fetters,3,"Ghostly manacles launch from your outstretched hand and clasp around the target's limbs, impeding its movements.",Uncommon,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=821
Mind of Menace,3,Set a contingency to punish a foe's mental effect and protect yourself from it.,,,,,"Arcane, Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=949
Mind Reading,3,Read a creature's surface thoughts.,Uncommon,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=194
Nondetection,3,Protect a creature or object from detection.,Uncommon,,,,"Arcane, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=209
Oneiric Mire,3,Create illusory quicksand that tricks creatures into thinking they're stuck.,,,,,"Arcane, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=961
Ooze Form,3,Turn into an ooze battle form.,,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=962
Organsight,3,"See a foe's organs, and use your knowledge to deal precision damage.",,,,✓,"Arcane, Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=963
Paralyze,3,Freeze a creature in place.,,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=213
Perseis's Precautions,3,"Leaving nothing to chance, you weave divinatory precautions against an ambush, alerting the target to danger.",Uncommon,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=834
Phantom Prison,3,Trap a creature in illusory walls until it disbelieves.,,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=969
Pyrotechnics,3,You turn a fire into either a burst of blinding fireworks or a thick cloud of choking smoke,Uncommon,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=645
Roaring Applause,3,Force the target to cheer and applaud you.,,,,✓,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=987
Rouse Skeletons,3,Rouse a squadron of skeletons to claw your foes.,,,,✓,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=988
Sculpt Sound,3,Quiet or alter the sound from a creature or object.,,,,✓,Occult,https://2e.aonprd.com/Spells.aspx?ID=714
Secret Page,3,Alter the appearance of a page.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=270
Shadow Projectile,3,"React when an ally makes a ranged attack to create a shadow double of the attack, distracting and damaging the foe.",,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=995
Shift Blame,3,Trick someone into thinking someone else is to blame for your attack or blunder.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=997
Slow,3,"Make a creature slower, reducing its actions.",,,,✓,"Arcane, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=289
Sudden Recollection,3,Plant information in a creature's subconscious to be revealed on a trigger you choose.,Uncommon,,,,Occult,https://2e.aonprd.com/Spells.aspx?ID=1003
Threefold Aspect,3,Switch between versions of yourself at different ages.,,,,,"Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=723
Time Jump,3,"Leap forward in time, moving swiftly.",,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=1019
Vampiric Touch,3,Deal negative damage and gain temporary HP with a touch.,,,,✓,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=354
Wall of Shadow,3,You form a wall of pure darkness in a straight line up to 60 feet long and 10 feet high.,Uncommon,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=1086
Wanderer's Guide,3,Find an ideal route to a location.,,,,,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=368
Web of Eyes,3,"Put scrying sensors on creatures, allowing them to share their vision with others.",,,,,"Arcane, Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=1032
Whirling Scarves,3,You surround yourself in a vortex of whirling colorful scarves of force that obfuscate you and disorient your foes.,,,,✓,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=593
Zone of Truth,3,Designate an area where creatures are compelled to be truthful.,Uncommon,,,,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=379
Aromatic Lure,4,"You override a target's olfactory senses, luring them to a specific location through tantalizing false scents.",Rare,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=812
Bestial Curse,4,Make a humanoid take on features of a beast.,,,,,"Arcane, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=670
Blink,4,"Flit between the planes, vanishing and reappearing.",,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=27
Bloodspray Curse,4,Curse a foe with deeper wounds and bleeding.,,,,✓,"Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=873
Call the Blood,4,"With a word and gesture, you cause streams of blood to erupt from the target's mouth, nostrils, ears, or other facial openings and come rushing into your mouth.",Uncommon,,,✓,"Arcane, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=845
Chroma Leach,4,Sap the color and vitality from a living creature.,,,,,Occult,https://2e.aonprd.com/Spells.aspx?ID=679
Chromatic Armor,4,"Glowing armor sheds light, dazzling foes and granting random resistances.",,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=881
Chromatic Ray,4,Ray of light causes effects based on its color.,,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=883
Clairvoyance,4,See through an invisible magical sensor.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=40
Clownish Curse,4,You afflict the target with a curse that causes it to emit ridiculous noises as it moves.,Uncommon,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=642
Compel True Name,4,"You instruct the target to do something, compelling obedience by calling it by its true name.",Rare,,,,"Arcane, Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=1064
Confusion,4,"Befuddle a creature, making it act randomly.",,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=48
Countless Eyes,4,Cause magical eyes to appear all over a creature's body.,,,,,"Arcane, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=680
Daydreamer's Curse,4,You impose a curse upon the target that renders it easily distracted and unable to focus its thoughts on tasks that demand insight or discernment.,Uncommon,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=840
Detect Scrying,4,Find out if scrying effects are in the area.,Uncommon,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=68
Dimension Door,4,Teleport yourself up to 120 feet.,,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=69
Dimensional Anchor,4,Keep a creature from teleporting or traveling to other planes.,,,,,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=70
Discern Lies,4,Expertly detect lies and falsehoods.,Uncommon,,,,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=74
Dull Ambition,4,Curse a creature with an unfortunate lack of ambition.,,,,,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=686
Enervation,4,Drain a creature's vigor.,,,,✓,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=687
Favorable Review,4,You enchant a creature to ensure they have only good things to say about your show.,Uncommon,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=644
Fey Form,4,Turn into a fey battle form.,,,,,"Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=910
Fly,4,Cause the target creature to gain a fly Speed.,,,,✓,"Arcane, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=125
Forgotten Lines,4,Restore destroyed or censored text.,Rare,,,✓,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=550
Gaseous Form,4,Turn a willing creature into a flying cloud.,,,,,"Arcane, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=129
Ghostly Tragedy,4,Have spirits reenact a violent event.,Uncommon,,,,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=692
Girzanje's March,4,"You sing a prayer for war, inspiring valor in allies who hear your song.",Uncommon,,,✓,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=1068
Glibness,4,Lie with impunity.,Uncommon,,,,Occult,https://2e.aonprd.com/Spells.aspx?ID=135
Globe of Invulnerability,4,Magical sphere counteracts spells that would enter it.,Uncommon,,,,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=137
Hallucinatory Terrain,4,A natural environment appears to be another kind of terrain.,Uncommon,,,✓,"Arcane, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=145
Infectious Melody,4,An infectious tune makes creatures sing along.,,,,,Occult,https://2e.aonprd.com/Spells.aspx?ID=933
Internal Insurrection,4,"You afflict the target with the supernatural disease known as internal insurrection, causing portions of their body to rebel against the whole, leading to painful agonies and, in time, death.",Rare,,,,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=853
Invisibility Curtain,4,Wall makes creatures on one side invisible to the other side.,,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=936
Magic Mailbox,4,Interdimensionally link two containers.,Uncommon,,,,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=942
Mirror's Misfortune,4,Split into two copies. Destroying the fake curses the attacker.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=951
Modify Memory,4,Change or implant memories.,Uncommon,,,✓,Occult,https://2e.aonprd.com/Spells.aspx?ID=200
Necrotic Radiation,4,You imbue the touched object or space with slow-acting necrotic radiation.,Uncommon,,,✓,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=650
Nightmare,4,Plague a creature's dreams with disturbing nightmares.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=208
Ocular Overload,4,Set a contingency to interfere with the vision of a creature attacking you.,,,,,"Arcane, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=959
Outcast's Curse,4,Curse a creature to be off-putting and grating.,,,,,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=211
Painful Vibrations,4,"Damage, deafen, and sicken a foe with sonic vibrations.",,,,✓,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=964
Pernicious Poltergeist,4,Call forth a poltergeist to make mischief.,,,,✓,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=965
Phantasmal Killer,4,Place a fearsome image in a creature's mind to scare and possibly kill it.,,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=219
Private Sanctum,4,"Black fog prevents sensing, scrying, and mind-reading on anyone within.",Uncommon,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=235
Ravenous Portal,4,Door turns into a mimic when others try to open it.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=980
Read Omens,4,Get a piece of advice about an upcoming event.,Uncommon,,,,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=247
Rebounding Barrier,4,"You swiftly raise a reflective barrier, reducing physical damage and rebounding it onto your attacker.",Rare,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=813
Remove Curse,4,Counteract a curse afflicting a creature.,,,,,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=250
Replicate,4,Create an illusory duplicate of a creature.,,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=983
Resilient Sphere,4,Create a sphere of force that blocks anything that would come through.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=255
Rope Trick,4,Animate a rope that rises to an extradimensional hiding place.,Uncommon,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=264
Sanguine Mist,4,Create a cloud of life-draining fog that siphons vitality into you.,,,,✓,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=989
Savant's Curse,4,"You afflict the target with a curse that fills its mind with distracting and hyperspecialized minutiae, causing it to second-guess even simple facts.",Uncommon,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=841
Seal Fate,4,Curse a creature to be harmed by a certain type of damage.,,,,✓,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=715
Spell Immunity,4,Name a spell to negate its effects on you.,,,,,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=296
Spiritual Anamnesis,4,Overwhelm a target with memories of a past life.,Uncommon,,,,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=554
Spiritual Attunement,4,Attune to an aligned plane to protect yourself and harm creatures opposed to that plane.,Uncommon,,,✓,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=1001
Suggestion,4,Suggest a course of action a creature must follow.,,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=315
Talking Corpse,4,Have a corpse answer three questions.,Uncommon,,,,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=329
Telepathy,4,Communicate telepathically with any creatures near you.,,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=337
Tortoise and the Hare,4,Quicken an ally and slow a foe.,,,,,"Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=1021
Umbral Graft,4,Attempt to steal an active spell.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=1023
Vampiric Maiden,4,A ghostly iron maiden harms a creature and transfers its vitality to you.,,,,✓,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=725
Variable Gravity,4,"Adjust gravity's grip between high, low, and normal gravity.",,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=1026
Veil,4,Disguise many creatures as other creatures.,,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=355
Winning Streak,4,Quicken a target and make its critical hits spread the quickness.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=1034
Aberrant Form,5,Transform into an aberration battle form.,,,,✓,Occult,https://2e.aonprd.com/Spells.aspx?ID=861
Abyssal Plague,5,Inflict a draining curse.,,,,,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=1
Bandit's Doom,5,Set up a ward to protect an item.,,,,✓,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=866
Banishment,5,Send a creature back to its home plane.,,,,✓,"Arcane, Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=19
