Name,Level,Description,Rare or Uncommon,Is Cantrip,Is Focus,Heightenable,Traditions,URL
Black Tentacles,5,Tentacles in an area grab creatures.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=23
Blink Charge,5,Teleport and attack with magical force.,,,,✓,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=872
Blister,5,Grow large blisters on a creature and pop them to spray acid.,,,,✓,"Arcane, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=673
Blood Feast,5,"Your head splits vertically into an enormous maw, which feasts upon the target's blood.",Uncommon,,,✓,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=648
Chromatic Wall,5,A wall of light offers a unique protection based on its color.,,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=37
Cloak of Colors,5,"Bright colors dazzle creatures near the target, and attacks cause blinding flashes of light.",,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=41
Crushing Despair,5,Make a creature sob uncontrollably.,,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=57
Death Ward,5,Protect a creature against negative energy.,,,,,"Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=64
Dreaming Potential,5,The target retrains in its dreams.,,,,,Occult,https://2e.aonprd.com/Spells.aspx?ID=91
Ectoplasmic Expulsion,5,You call upon tendrils of ephemeral ectoplasm to pass through the target and carry away a harmful psychic affliction.,Uncommon,,,,Occult,https://2e.aonprd.com/Spells.aspx?ID=846
False Vision,5,Trick a scrying spell.,Uncommon,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=109
Forceful Hand,5,Create a hand of force that can interpose to defend you or attack if heightened.,,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=915
Glimmer of Charm,5,Briefly improve the attitude of nearby creatures with a charming aura.,,,,,"Arcane, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=919
Hallucination,5,"A creature believes one thing is another, can’t detect something, or sees something that’s not really there.",,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=144
Illusory Scene,5,Create an imaginary scene containing multiple creatures and objects.,,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=161
Inevitable Disaster,5,Twist fate to damage a foe in the near future.,,,,✓,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=930
Invoke Spirits,5,Call a group of ghostly apparitions to attack your foes.,,,,✓,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=937
Mariner's Curse,5,Infect a creature with the curse of the rolling sea.,,,,,"Arcane, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=184
Mind Probe,5,Uncover knowledge and memories in a creature's mind.,Uncommon,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=193
Mirecloak,5,"You wrap the targeted creatures in thin, sickly green shrouds that sap information from attackers.",Uncommon,,,,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=1078
Mirror Malefactors,5,"Mirrors surround a target, and the reflections attack them repeatedly.",,,,✓,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=950
Portrait of the Artist,5,Appear to have the features and skills of a famous artist.,,,,,Occult,https://2e.aonprd.com/Spells.aspx?ID=971
Prying Eye,5,An invisible eye transmits what it sees to you.,,,,,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=239
Ravening Maw,5,"You evoke <u><a href=""Deities.aspx?ID=82"">Zevgavizeb’s</a></u> unceasing hunger and inflict it upon your target.",Uncommon,,,✓,"Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=647
Repelling Pulse,5,Telekinetically knock creatures back and damage them with force.,,,,✓,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=982
Return Beacon,5,You create a unique planar beacon somewhere within the spell's range that remains in place.,Uncommon,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=848
Rewinding Step,5,Anchor your location in time so you can quickly return.,,,,✓,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=985
Rip the Spirit,5,Tear at a living creature's spirit with negative energy to damage and drain it.,,,,✓,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=986
Secret Chest,5,Hide a container on the Ethereal Plane.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=716
Sending,5,Send a mental message to a creature anywhere on the planet and get a reply.,,,,,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=272
Shadow Blast,5,Shape a cone of shadow to deal damage of a type you choose.,,,,✓,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=273
Shadow Siphon,5,React to lessen the damage from an enemy's spell by making it partially illusion.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=274
Shadow Walk,5,Travel rapidly via the Shadow Plane.,Uncommon,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=275
Strange Geometry,5,"Confoundingly warp spatial geometry, making passage difficult and destinations unpredictable.",,,,,Occult,https://2e.aonprd.com/Spells.aspx?ID=719
Subconscious Suggestion,5,Plant a mental suggestion that must be followed when a trigger occurs.,,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=314
Summon Entity,5,Conjure an aberration to fight on your behalf.,,,,✓,Occult,https://2e.aonprd.com/Spells.aspx?ID=321
Synaptic Pulse,5,Slow creatures with a mental blast.,,,,,Occult,https://2e.aonprd.com/Spells.aspx?ID=327
Synesthesia,5,Rewire a creature's senses.,,,,✓,Occult,https://2e.aonprd.com/Spells.aspx?ID=328
Telekinetic Haul,5,Move a large object.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=332
Telepathic Bond,5,Link minds with willing creatures to communicate telepathically at great distances.,Uncommon,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=335
Temporary Glyph,5,Quickly scribe a short-lived glyph to blast foes.,,,,,"Arcane, Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=1016
Tongues,5,Let a creature understand and speak all languages.,Uncommon,,,✓,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=340
Wall of Flesh,5,Spawn a wall of living flesh.,,,,,"Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=727
Aura of the Unremarkable,6,"You and allies in the area appear to be completely innocuous to other creatures within the spell's area, regardless of the actions you're committing.",Uncommon,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=847
Blanket of Stars,6,A cloak of darkness hides you in the dark and dazzles those who get too close.,,,,,"Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=671
Blinding Fury,6,"Curse a creature that attacks you, making its victims become invisible to it.",,,,,"Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=672
Cast into Time,6,"Make a creature fall through time, damaging and sickening it.",,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=880
Catch Your Name,6,"You learn a private name (but not the true name) of the creature who spoke your name, as well as their precise location, unless they succeed at a Will save to negate the effect.",Rare,,,,"Arcane, Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=1063
Chromatic Image,6,Colorful mirror images damage foes who destroy them.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=882
Collective Transposition,6,Teleport up to two creatures to new positions near you.,,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=43
Dominate,6,A creature must obey your orders.,Uncommon,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=87
Feeblemind,6,Stupefy a creature permanently.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=112
Mislead,6,Turn invisible and create a duplicate of yourself who acts like you.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=199
Phantasmal Calamity,6,Damage a creature mentally with visions of an apocalypse.,,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=218
Repulsion,6,Prevent creatures from approaching you.,,,,,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=254
Scintillating Safeguard,6,Reactively protect multiple creatures from harm with a magic barrier.,,,,✓,"Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=713
Scrying,6,Spy on a creature.,Uncommon,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=268
Spellwrack,6,Curse a creature to be harmed when a spell is cast on it and lower the duration of its spells.,,,,,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=298
Spirit Blast,6,Damage a creature's spiritual essence.,,,,✓,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=301
Teleport,6,Transport you and willing creatures a great distance.,Uncommon,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=338
Temporal Ward,6,You ward a target doorway or container with a temporal trap that rewinds the personal timeline of creatures trying to open it.,Rare,,,✓,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=1088
True Seeing,6,See through illusions and transmutations.,,,,,"Arcane, Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=344
Unexpected Transposition,6,React to switch places with a creature.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=1024
Vampiric Exsanguination,6,Draw blood and life force from creatures in a cone.,,,,✓,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=353
Vibrant Pattern,6,Make a pattern of lights that dazzles and blinds.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=357
Wall of Force,6,Create an invisible and durable wall of magical force.,,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=363
Zealous Conviction,6,Instill unshakable conviction and zeal in willing creatures.,,,,✓,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=378
Zero Gravity,6,Remove gravity in an area.,Uncommon,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=1035
Blightburn Blast,7,Inflict a creature with blightburn sickness.,Uncommon,,,,"Arcane, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=651
Dimensional Lock,7,Prevent teleportation and planar travel.,Uncommon,,,,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=71
Duplicate Foe,7,Create a temporary duplicate of an enemy that fights for you.,,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=93
Energy Aegis,7,"A creature gains resistance to acid, cold, electricity, fire, force, and sonic.",,,,✓,"Arcane, Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=100
Ethereal Jaunt,7,Use the Ethereal Plane to move through objects and into the air.,Uncommon,,,✓,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=105
Force Cage,7,Form a prison of pure magical force.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=690
Inexhaustible Cynicism,7,Make creatures paranoid and cynical.,,,,,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=931
Leng Sting,7,You use the power of nightmares to magically replicate the venomous attack of the aberrant and cunning Leng spiders.,Uncommon,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=827
Magnificent Mansion,7,Conjure a secure dwelling in a demiplane.,Uncommon,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=183
Mask of Terror,7,A creature’s fearsome illusory appearance frightens observers.,,,,✓,"Arcane, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=185
Maze of Locked Doors,7,"The target of your spell is drawn into a long, twisting, extradimensional hallway.",Uncommon,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=822
Plane Shift,7,Transport creatures to another plane of existence.,Uncommon,,,,"Arcane, Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=222
Possession,7,Send your mind and soul into another creature’s body.,Uncommon,,,✓,Occult,https://2e.aonprd.com/Spells.aspx?ID=225
Prismatic Armor,7,Multicolored armor dazzles foes and protects against many damage types.,,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=973
Prismatic Spray,7,Shoot rainbow beams that have various effects on creatures in a cone.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=233
Project Image,7,Make an illusion of yourself you can cast spells through.,,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=237
Retrocognition,7,Sense impressions of past events at your location.,,,,✓,Occult,https://2e.aonprd.com/Spells.aspx?ID=260
Return to Essence,7,"You unravel the magic of a spell that affects a container, door, or lock, converting it into energy you can repurpose to power your own spells.",Rare,,,✓,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=1087
Reverse Gravity,7,Flip the gravitational pull in an area.,Uncommon,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=261
Shadow Raid,7,A swarm of illusory shadows damages foes in the area and provides concealment.,,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=996
Tempest of Shades,7,Summon an incarnate tornado of undead shades to drain and frighten foes.,,,,,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=1015
Time Beacon,7,"You create a beacon in time, intending to return to it if things go wrong.",,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=592
True Target,7,You delve into the possible futures of the next few seconds to understand all the ways your foe might avoid harm.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=346
Visions of Danger,7,"Create a vision of horrid, swarming creatures that causes mental damage.",,,,✓,Occult,https://2e.aonprd.com/Spells.aspx?ID=358
Warp Mind,7,"Confuse a creature, possibly permanently.",,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=369
Antimagic Field,8,Magic doesn't function in an area around you.,Rare,,,,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=14
Canticle of Everlasting Grief,8,"Mournful dirge frightens and mentally damages a foe, preventing its bonuses.",,,,,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=879
Devour Life,8,You attempt to utterly consume the target's life force.,Uncommon,,,✓,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=657
Disappearance,8,"Make a creature invisible, silent, and undetectable by any and all senses.",,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=73
Discern Location,8,Discover a target's exact location within unlimited range.,Uncommon,,,,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=75
Dream Council,8,Communicate through a shared dream.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=89
Maze,8,Trap a creature in an extradimensional maze.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=187
Mind Blank,8,Protect a creature from mental magic and some divinations.,Uncommon,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=192
Prismatic Wall,8,Form a protective wall with seven chromatic layers.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=234
Prying Survey,8,"You create eight invisible, floating eyes, each about 3 inches in diameter, that scan the area around you, transmitting rough impressions of the environment.",Uncommon,,,✓,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=658
Scintillating Pattern,8,"Cause an array of color that dazzles, confuses, and stuns.",,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=267
Spirit Song,8,Sing an eldritch song that damages any creature that has a spirit.,,,,✓,Occult,https://2e.aonprd.com/Spells.aspx?ID=303
Spiritual Epidemic,8,Weaken a target with a communicable curse.,,,,,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=304
Uncontrollable Dance,8,Overcome a target with an all-consuming urge to dance.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=347
Undermine Reality,8,"You lash a target with tendrils of shadow that steal some of its substance, making it quasi-real.",Uncommon,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=659
Unrelenting Observation,8,You and other creatures use scrying to track a subject exactly.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=351
Astral Labyrinth,9,You connect the entire area with an invisible maze of astral energy that interferes with dimensional and mental magic.,Uncommon,,,✓,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=655
Bind Soul,9,Imprison a dead creature's soul.,Uncommon,,,,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=21
Divinity Leech,9,"You disrupt the connection between a divine caster or deific servitor and their deity, blocking their use of divine power.",Rare,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=837
Foresight,9,Sense when a creature is in danger and react to protect it with good fortune.,,,,,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=127
Overwhelming Presence,9,Take on the majesty of a god.,,,,,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=212
Prismatic Shield,9,"Shield-sized shards of multicolored light manifest in the air around you, each rotating quickly to intercept attacks.",Rare,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=838
Prismatic Sphere,9,Form a protective sphere composed of seven chromatic layers.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=232
Proliferating Eyes,9,"You implant a contagious, scrying eye that spreads to others by touch.",,,,,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=974
Resplendent Mansion,9,Conjure a mansion that lasts for a day.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=257
Telepathic Demand,9,Send a mental message that impels a creature toward a course of action.,,,,,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=336
Unfathomable Song,9,Song debilitates creatures in weird ways.,,,,,Occult,https://2e.aonprd.com/Spells.aspx?ID=349
Unspeakable Shadow,9,Transform a creature's shadow into a frightening monster and make them flee or fight it.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=1025
Voracious Gestalt,9,Create a spirit gestalt that eats souls and grows stronger.,,,,✓,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=1027
Wail of the Banshee,9,"Scream, dealing damage and draining creatures.",,,,,"Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=361
Weird,9,"Frighten, deal mental damage, and possibly kill large numbers of creatures.",,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=375
Alter Reality,10,Warp reality to duplicate occult spells.,,,,,Occult,https://2e.aonprd.com/Spells.aspx?ID=8
Fabricated Truth,10,Make creatures believe something is fact.,,,,,Occult,https://2e.aonprd.com/Spells.aspx?ID=106
Fated Confrontation,10,Isolate two fated opponents and let them twist each other's fate.,,,,,"Arcane, Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=908
Gate,10,Tear open a portal to another plane.,Uncommon,,,,"Arcane, Divine, Occult",https://2e.aonprd.com/Spells.aspx?ID=130
Indestructibility,10,Become briefly immune to everything.,,,,,"Arcane, Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=699
Nullify,10,React to automatically counteract a spell and take backlash damage.,,,,,"Arcane, Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=958
Remake,10,Recreate a destroyed object.,Uncommon,,,,"Arcane, Divine, Occult, Primal",https://2e.aonprd.com/Spells.aspx?ID=249
Shadow Army,10,Duplicate yourself to have your shadows fight enemies as you hide amongst them.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=994
Time Stop,10,Briefly stop time for everything but you.,,,,,"Arcane, Occult",https://2e.aonprd.com/Spells.aspx?ID=339
